<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
120424;052800;95.7;95.74;95.33;95.74;300.253306
120424;052900;95.63;95.63;95.63;95.63;58
120424;053000;95.6;95.8;95.6;95.8;120
120424;053100;95.71;95.71;95.71;95.71;84
120424;053200;95.64;95.64;95.61;95.61;135
120424;053400;95.58;95.7;95.33;95.7;196
120424;053500;95.5;95.5;95.5;95.5;89
120424;053600;95.55;95.55;95.55;95.55;88
120424;053700;95.72;95.72;95.72;95.72;61
120424;053800;95.56;95.56;95.56;95.56;101
120424;053900;95.75;95.75;95.75;95.75;60
120424;054000;95.54;95.54;95.54;95.54;59
120424;054100;95.73;95.73;95.73;95.73;75
120424;054300;95.69;95.69;95.69;95.69;82
120424;054400;95.54;95.54;95.54;95.54;73
120424;054500;95.57;95.57;95.57;95.57;88
120424;054600;95.69;95.71;95.69;95.71;123
120424;054700;95.71;95.71;95.71;95.71;96
120424;054900;95.56;95.56;95.56;95.56;109
120424;055000;95.64;95.64;95.64;95.64;76
120424;055200;95.86;95.86;95.31;95.31;49.08025701
120424;055300;95.51;95.52;95.51;95.52;191
120424;055400;95.58;95.58;95.58;95.58;93
120424;055500;95.69;95.69;95.69;95.69;106
120424;055600;95.73;95.8;95.73;95.8;137.39752517
120424;055800;95.83;95.83;95.83;95.83;79
120424;055900;95.8;95.88;95.8;95.88;127.73834135
120424;060000;95.83;95.83;95.83;95.83;74
120424;060000;95.83;95.83;95.83;95.83;74
120424;060100;95.89;95.89;95.89;95.89;67
120424;060200;95.86;95.86;95.86;95.86;58
120424;060300;95.86;95.86;95.86;95.86;78
120424;060400;95.85;95.85;95.85;95.85;111
120424;060500;95.87;95.87;95.69;95.69;578.91695186
120424;060600;95.69;95.69;95.69;95.69;65
120424;060700;95.41;95.6;95.41;95.6;90.1119989
120424;060800;95.71;95.71;95.71;95.71;59
120424;060900;95.61;95.61;95.61;95.61;56
120424;061000;95.64;95.66;95.51;95.51;268.53626585
120424;061200;95.75;95.79;95.52;95.52;223.97
120424;061300;95.71;95.71;95.51;95.52;297.01527904
120424;061400;95.7;95.7;95.7;95.7;66
120424;061500;95.74;95.74;95.74;95.74;93
120424;061600;95.65;95.65;95.65;95.65;159
120424;061800;95.77;95.77;95.63;95.63;201
120424;061900;95.64;95.64;95.64;95.64;67
120424;062000;95.7;95.7;95.7;95.7;161
120424;062100;95.67;95.67;95.67;95.67;59
120424;062200;95.7;95.7;95.7;95.7;95
120424;062300;95.74;95.74;95.74;95.74;80
120424;062400;95.52;95.52;95.51;95.51;325.23498455
120424;062500;95.72;95.72;95.72;95.72;78
120424;062800;95.68;95.68;95.5;95.68;259.81093204
120424;062900;95.63;95.63;95.5;95.5;183
120424;063000;95.54;95.54;95.54;95.54;83
120424;063100;95.54;95.54;95.54;95.54;63
120424;063200;95.51;95.51;95.51;95.51;57
120424;063300;95.39;95.54;95.39;95.54;198
120424;063400;95.58;95.8;95.58;95.8;404.21051191
120424;063500;95.59;95.59;95.59;95.59;101
120424;063600;95.39;95.53;95.39;95.53;569.0486492
120424;063800;95.51;95.51;95.51;95.51;74.66816895
120424;063900;95.53;95.53;95.46;95.46;218
120424;064000;95.52;95.52;95.52;95.52;109.03147556
120424;064100;95.61;95.61;95.61;95.61;88
120424;064200;95.52;95.52;95.52;95.52;102
120424;064300;95.59;95.59;95.59;95.59;92
120424;064400;95.59;95.59;95.59;95.59;83
120424;064500;95.5;95.59;95.5;95.59;152
120424;064600;95.54;95.54;95.54;95.54;89
120424;064700;95.59;95.59;95.59;95.59;92
120424;064800;95.61;95.61;95.6;95.6;206
120424;064900;95.78;95.78;95.63;95.63;109
120424;065000;95.53;95.66;95.53;95.66;187
120424;065100;95.67;95.67;95.67;95.67;63
120424;065200;95.57;95.57;95.57;95.57;92
120424;065300;95.37;95.49;95.37;95.49;332.72880453
120424;065400;95.47;95.7;95.47;95.7;202
120424;065500;95.61;95.61;95.61;95.61;90
120424;065600;95.57;95.57;95.54;95.55;413.32525099
120424;065700;95.61;95.61;95.61;95.61;65
120424;065800;95.62;95.62;95.62;95.62;84
120424;065900;95.53;95.88;95.53;95.88;151.60033375
120424;070000;95.56;95.56;95.56;95.56;62
120424;070000;95.56;95.56;95.56;95.56;62
120424;070100;95.57;95.57;95.57;95.57;68
120424;070200;95.59;95.59;95.55;95.55;149
120424;070300;95.7;95.7;95.7;95.7;80
120424;070400;95.31;95.31;95.31;95.31;403.23
120424;070600;95.5;95.71;95.5;95.71;138
120424;070700;95.51;95.57;95.51;95.57;127
120424;070800;95.55;95.55;95.55;95.55;105
120424;070900;95.63;95.63;95.51;95.51;130
120424;071000;95.71;95.71;95.71;95.71;87
120424;071100;95.71;95.71;95.71;95.71;111
120424;071200;95.7;95.7;95.55;95.55;159
120424;071300;95.31;95.7;95.3;95.7;294.88
120424;071500;95.6;95.6;95.6;95.6;150
120424;071600;95.57;95.57;95.1;95.1;520.26
120424;071700;95.72;95.72;95.72;95.72;89
120424;071800;95.55;95.55;95.55;95.55;73
120424;071900;95.68;95.68;95.48;95.48;157
120424;072000;95.55;95.55;95.55;95.55;73
120424;072100;95.42;95.42;95.42;95.42;75
120424;072200;95.57;95.57;95.57;95.57;80
120424;072600;95.73;95.73;95.5;95.5;167
120424;072800;95.63;95.63;95.63;95.63;92
120424;072900;95.91;95.94;95.64;95.64;563.68730457
120424;073000;95.3;95.37;95.29;95.37;211
120424;073100;95.67;95.67;95.67;95.67;75
120424;073200;95.49;95.49;95.49;95.49;108
120424;073400;95.56;95.56;95.56;95.56;72
120424;073600;95.96;95.96;95.57;95.57;184.46279699
120424;073700;95.63;95.63;95.63;95.63;84
120424;073800;95.71;95.71;95.71;95.71;62
120424;073900;95.51;95.51;95.48;95.48;173
120424;074000;95.54;95.54;95.54;95.54;88
120424;074100;95.52;95.52;95.52;95.52;97
120424;074200;95.65;95.65;95.65;95.65;97
120424;074400;95.53;95.71;95.53;95.71;140.99754385
120424;074600;95.51;95.51;95.51;95.51;62
120424;074700;95.53;95.53;95.53;95.53;79
120424;074800;95.54;95.66;95.54;95.66;201
120424;075000;95.57;95.57;95.53;95.53;176
120424;075100;95.62;95.62;95.62;95.62;96
120424;075200;95.6;95.6;95.6;95.6;102
120424;075300;95.55;95.61;95.55;95.61;147
120424;075400;95.37;95.37;95.37;95.37;31.71
120424;075500;95.59;95.63;95.59;95.63;145
120424;075600;95.63;95.63;95.63;95.63;92
120424;075700;95.62;95.62;95.62;95.62;61
120424;075800;95.68;95.68;95.58;95.58;182
120424;075900;95.54;95.54;95.3;95.3;156.81
120424;080000;95.47;95.47;95.47;95.47;87
120424;080000;95.47;95.47;95.47;95.47;87
120424;080100;95.71;95.79;95.59;95.59;145.37873086
120424;080200;95.56;95.56;95.56;95.56;57
120424;080300;95.55;95.55;95.55;95.55;82
120424;080500;95.3;95.3;95.3;95.3;4.49
120424;080600;95.41;95.41;95.19;95.24;131.61190258
120424;080700;95.3;95.58;95.3;95.58;30.87514401
120424;080800;95.52;95.52;95.52;95.52;95
120424;080900;95.49;95.49;95.49;95.49;83
120424;081000;95.5;95.5;95.5;95.5;79
120424;081100;95.43;95.77;95.43;95.77;87.17080726
120424;081200;95.42;95.42;95.42;95.42;69
120424;081300;95.66;95.7;95.51;95.51;454.04480338
120424;081400;95.7;95.7;95.7;95.7;92
120424;081500;95.66;95.69;95.66;95.69;156
120424;081600;95.68;95.68;95.53;95.53;1807.78344674
120424;081700;95.53;95.66;95.53;95.66;127.42537684
120424;081800;95.7;95.7;95.7;95.7;103
120424;082000;95.7;95.7;95.61;95.64;228.9188805
120424;082100;95.62;95.81;95.61;95.81;142.666
120424;082200;95.77;95.77;95.77;95.77;74
120424;082300;95.78;95.78;95.78;95.78;86
120424;082400;95.74;95.74;95.74;95.74;76
120424;082500;95.73;95.73;95.73;95.73;92
120424;082600;95.62;95.9;95.61;95.9;1525.61207962
120424;082700;95.72;95.72;95.6;95.6;89.78420226
120424;082800;95.73;95.73;95.73;95.73;105
120424;082900;95.77;95.79;95.74;95.79;288.77599202
120424;083000;95.79;95.79;95.73;95.73;100.47312995
120424;083100;95.78;95.78;95.78;95.78;90
120424;083200;95.7;95.8;95.7;95.8;202
120424;083400;95.71;95.71;95.61;95.61;130.06838429
120424;083500;95.71;95.71;95.64;95.64;113.9236294
120424;083600;95.71;95.89;95.71;95.89;117.86025654
120424;083700;95.76;95.76;95.76;95.76;90
120424;083900;95.77;95.77;95.77;95.77;56
120424;084000;95.6;95.6;95.41;95.6;373.05785937
120424;084100;95.41;95.61;95.41;95.61;86.89893136
120424;084200;95.53;95.53;95.53;95.53;93
120424;084300;95.58;95.58;95.58;95.58;86
120424;084400;95.66;95.66;95.43;95.43;95.13108875
120424;084500;95.41;95.41;95.41;95.41;4.86223395
120424;084600;95.72;95.72;95.68;95.68;134
120424;084700;95.68;95.68;95.68;95.68;85
120424;084900;95.64;95.64;95.61;95.61;128
120424;085000;95.42;95.68;95.41;95.68;93.17
120424;085100;95.7;95.7;95.7;95.7;73
120424;085200;95.56;95.56;95.41;95.41;1363.07004285
120424;085300;95.4;95.57;95.4;95.57;67
120424;085400;95.64;95.65;95.64;95.65;177
120424;085500;95.41;95.61;95.41;95.61;119.74
120424;085600;95.56;95.56;95.56;95.56;72
120424;085700;95.69;95.69;95.69;95.69;66
120424;085900;95.4;95.57;95.4;95.57;93
120424;090000;95.45;95.5;95.45;95.5;93.07329843
120424;090000;95.45;95.5;95.45;95.5;93.07329843
120424;090100;95.44;95.47;95.44;95.47;191
120424;090200;95.46;95.46;95.46;95.46;105
120424;090300;95.45;95.45;95.45;95.45;107
120424;090400;95.46;95.46;95.46;95.46;86
120424;090500;95.41;95.42;95.41;95.41;198.30676665
120424;090600;95.42;95.45;95.42;95.45;159.66435116
120424;090700;95.47;95.47;95.47;95.47;68
120424;090800;95.45;95.5;95.45;95.47;242.52408376
120424;091000;95.5;95.51;95.5;95.51;3114.86588619
120424;091100;95.51;95.55;95.51;95.55;132
120424;091200;95.59;95.69;95.54;95.54;323.32784496
120424;091300;95.6;95.6;95.44;95.44;157.52
120424;091400;95.52;95.54;95.52;95.54;187
120424;091500;95.45;95.58;95.41;95.58;358.07469656
120424;091600;95.51;95.51;95.41;95.41;164.35480446
120424;091700;95.41;95.41;95.4;95.4;30.57651991
120424;091800;95.54;95.56;95.54;95.56;203
120424;091900;95.52;95.52;95.52;95.52;81
120424;092000;95.59;95.59;95.59;95.59;107
120424;092100;95.55;95.56;95.55;95.56;165
120424;092200;95.55;95.55;95.55;95.55;65
120424;092300;95.55;95.55;95.16;95.16;640.56190129
120424;092400;95.68;95.9;95.38;95.38;987.02013973
120424;092500;95.4;95.4;95.4;95.4;108
120424;092800;95.48;95.48;95.48;95.48;83
120424;092900;95.63;95.63;95.63;95.63;88
120424;093000;95.57;95.57;95.57;95.57;81
120424;093100;95.54;95.54;95.54;95.54;111
120424;093200;95.49;95.49;95.49;95.49;85
120424;093300;95.48;95.48;95.48;95.48;63
120424;093400;95.6;95.6;95.6;95.6;102
120424;093500;95.48;95.48;95.48;95.48;63
120424;093600;95.49;95.86;95.49;95.65;232.6676403
120424;093700;95.57;95.57;95.57;95.57;59
120424;093900;95.51;95.51;95.51;95.51;98
120424;094000;95.5;95.5;95.5;95.5;88
120424;094100;95.55;95.59;95.55;95.59;160
120424;094200;95.64;95.64;95.64;95.64;64
120424;094400;95.7;95.7;95.61;95.61;144
120424;094600;95.65;95.7;95.65;95.7;133
120424;094700;95.62;95.62;95.62;95.62;90
120424;094900;95.5;95.67;95.5;95.67;173
120424;095000;95.55;95.55;95.55;95.55;64
120424;095100;95.31;95.55;95.31;95.55;610
120424;095200;95.31;95.38;95.11;95.38;671
120424;095300;95.36;95.39;95.36;95.39;196
120424;095400;95.6;95.6;95.6;95.6;109
120424;095500;95.61;95.61;95.44;95.44;195
120424;095600;95.35;95.87;95.35;95.87;70.92667153
120424;095800;95.55;95.61;95.55;95.61;151
120424;095900;95.41;95.7;95.41;95.42;199.1
120424;100000;95.37;95.37;95.11;95.11;166.86382945
120424;100000;95.37;95.37;95.11;95.11;166.86382945
120424;100100;95.53;95.53;95.53;95.53;78
120424;100200;95.5;95.84;95.5;95.84;355.65136658
120424;100300;95.41;95.41;95.41;95.41;106
120424;100400;95.81;96;95.81;96;2306.11563839
120424;100500;95.51;95.51;95.43;95.43;204
120424;100600;95.5;95.5;95.5;95.5;63
120424;100700;95.53;95.63;95.53;95.63;189
120424;100800;95.55;95.55;95.55;95.55;82
120424;100900;95.46;95.46;95.46;95.46;88
120424;101000;95.52;95.6;95.52;95.6;138
120424;101100;95.85;95.85;95.85;95.85;130.88158581
120424;101400;95.24;95.64;95.24;95.64;134.74
120424;101600;95.61;95.61;95.61;95.61;80
120424;101700;95.85;95.85;95.85;95.85;1.1
120424;101800;95.6;95.85;95.6;95.63;162.1
120424;101900;95.85;95.85;95.53;95.53;73.1
120424;102000;95.68;95.68;95.68;95.68;69
120424;102100;95.56;95.85;95.56;95.85;966.16763437
120424;102200;95.85;95.86;95.85;95.85;32.9186541
120424;102500;95.86;95.86;95.86;95.86;50.33382015
120424;102600;95.92;95.92;95.92;95.92;85
120424;102700;95.87;95.87;95.87;95.87;69
120424;102800;95.85;95.91;95.69;95.69;460.10630665
120424;102900;95.26;95.64;95.26;95.64;234.03409596
120424;103000;95.75;95.75;95.75;95.75;64
120424;103100;95.84;95.84;95.6;95.82;188.51480344
120424;103200;95.71;95.71;95.71;95.71;105
120424;103300;95.72;95.72;95.72;95.72;104
120424;103400;95.56;95.56;95.56;95.56;86
120424;103500;95.64;95.64;95.64;95.64;88
120424;103600;95.7;95.7;95.56;95.56;184
120424;103700;95.42;95.42;95.42;95.42;88
120424;103800;95.66;95.66;95.66;95.66;81
120424;103900;95.66;95.66;95.41;95.41;150
120424;104100;95.72;95.72;95.72;95.72;76
120424;104200;95.59;95.59;95.59;95.59;65
120424;104300;95.69;95.69;95.67;95.67;171
120424;104400;95.57;95.57;95.57;95.57;83
120424;104500;95.7;95.7;95.7;95.7;62
120424;104600;95.76;95.94;95.67;95.67;205.35170905
120424;104700;95.41;95.41;95.41;95.41;61
120424;104800;95.87;95.87;95.87;95.87;50.32856993
120424;104900;95.73;95.73;95.6;95.6;188
120424;105000;95.69;95.69;95.69;95.69;71
120424;105100;95.69;95.69;95.69;95.69;74
120424;105200;95.6;95.6;95.6;95.6;91
120424;105300;95.67;95.67;95.15;95.15;979.99233504
120424;105400;95.88;95.88;95.14;95.14;91.86362197
120424;105500;95.15;95.15;95.13;95.13;481
120424;105600;95.56;95.56;95.56;95.56;108
120424;105800;95.83;95.83;95.83;95.83;77
120424;105900;95.4;95.4;95.4;95.4;110
120424;110000;95.77;95.77;95.77;95.77;8.1939819
120424;110000;95.77;95.77;95.77;95.77;8.1939819
120424;110100;95.77;95.77;95.45;95.45;179.57880707
120424;110200;95.56;95.68;95.56;95.68;142
120424;110300;95.53;95.53;95.53;95.53;83
120424;110500;95.39;95.39;95.39;95.39;72
120424;110600;95.4;95.65;95.4;95.65;168
120424;110700;95.56;95.56;95.56;95.56;56
120424;110800;95.14;95.14;95.12;95.12;400
120424;110900;95.47;95.47;95.12;95.12;306.43057221
120424;111000;95.11;95.11;95.1;95.1;550
120424;111100;95.11;95.11;95.11;95.11;101
120424;111200;95.12;95.12;95.12;95.12;95.56942779
120424;111300;95.45;95.45;95.45;95.45;71
120424;111400;95.35;95.35;95.34;95.34;193
120424;111500;95.74;95.74;95.08;95.08;413.39690829
120424;111600;95.38;95.38;95.38;95.38;57
120424;111700;95.35;95.45;95.35;95.45;151
120424;111800;95.31;95.31;95.31;95.31;85
120424;111900;95.34;95.34;95.34;95.34;65
120424;112000;95.28;95.45;95.28;95.45;198
120424;112100;95.47;95.47;95.47;95.47;61
120424;112200;95.44;95.44;95.44;95.44;67
120424;112300;95.47;95.47;95.47;95.47;82
120424;112600;95.51;95.51;95.46;95.46;184
120424;112700;95.33;95.33;95.33;95.33;71
120424;112900;95.34;95.51;95.13;95.51;223
120424;113000;95.11;95.11;95.11;95.11;10.41908813
120424;113100;95.67;95.82;95.63;95.63;160.33261476
120424;113200;95.58;95.58;95.58;95.58;105
120424;113300;95.43;95.53;95.43;95.53;180
120424;113400;95.14;95.14;95.14;95.14;20.37984662
120424;113500;95.54;95.54;95.54;95.54;81
120424;113700;95.37;95.82;95.37;95.38;286.74514715
120424;113800;95.48;95.48;95.48;95.48;87
120424;114000;95.36;95.54;95.15;95.15;162.06695896
120424;114200;95.78;95.78;95.32;95.32;92.90360934
120424;114300;95.35;95.35;95.35;95.35;90
120424;114400;95.32;95.39;95.32;95.39;162
120424;114500;95.65;95.65;95.65;95.65;61
120424;114600;95.64;95.82;95.64;95.82;1371.87848209
120424;114700;95.82;95.86;95.82;95.86;1392.62308411
120424;114800;95.81;95.86;95.81;95.86;104.06400353
120424;114900;95.9;95.9;95.9;95.9;66
120424;115000;95.87;95.87;95.82;95.86;182.438256
120424;115200;95.89;95.89;95.89;95.89;94
120424;115400;95.62;95.94;95.58;95.58;194.37661525
120424;115500;95.74;95.74;95.74;95.74;108
120424;115600;95.67;95.67;95.67;95.67;101
120424;115700;95.64;95.64;95.61;95.61;173
120424;115800;95.62;95.62;95.62;95.62;85
120424;120000;95.73;95.73;95.73;95.73;91
120424;120000;95.73;95.73;95.73;95.73;91
120424;120100;95.69;95.76;95.69;95.76;184
120424;120200;95.58;95.58;95.58;95.58;76
120424;120300;95.77;95.78;95.77;95.78;142
120424;120400;95.65;95.65;95.65;95.65;77
120424;120500;95.73;95.73;95.73;95.73;185
120424;120600;95.66;95.66;95.66;95.66;65
120424;120700;95.62;95.62;95.62;95.62;109
120424;120800;95.58;95.58;95.58;95.58;105
120424;120900;95.66;95.66;95.66;95.66;89
120424;121000;95.71;95.71;95.71;95.71;72
120424;121100;95.62;95.62;95.62;95.62;71
120424;121200;95.59;95.59;95.59;95.59;76
120424;121300;95.61;95.61;95.61;95.61;63
120424;121400;95.68;95.68;95.68;95.68;110
120424;121500;95.76;95.76;95.76;95.76;79
120424;121700;95.58;95.67;95.58;95.67;137
120424;121900;95.78;95.78;95.78;95.78;69
120424;122000;95.75;95.75;95.75;95.75;104
120424;122300;95.74;95.74;95.74;95.74;56
120424;122500;95.68;95.68;95.51;95.51;165
120424;122600;95.7;95.7;95.51;95.51;593
120424;122700;95.62;95.62;95.62;95.62;63
120424;122800;95.62;95.62;95.62;95.62;62
120424;122900;95.58;95.6;95.58;95.6;169
120424;123000;95.57;95.57;95.57;95.57;98
120424;123200;95.78;95.78;95.78;95.78;83
120424;123300;95.76;95.76;95.76;95.76;87
120424;123400;95.61;95.61;95.61;95.61;99
120424;123500;95.67;95.67;95.67;95.67;73
120424;123600;95.67;95.67;95.61;95.61;185
120424;123700;95.83;95.83;95.83;95.83;57
120424;123800;95.71;95.71;95.71;95.71;95
120424;123900;95.69;95.69;95.69;95.69;105
120424;124100;95.78;95.78;95.78;95.78;104
120424;124200;95.76;95.76;95.76;95.76;60
120424;124400;95.84;95.84;95.84;95.84;103
120424;124500;95.69;95.69;95.69;95.69;87
120424;124600;95.83;95.96;95.83;95.96;161.65559589
120424;124700;95.96;95.98;95.96;95.98;960.79595957
120424;124800;95.74;95.74;95.74;95.74;99
120424;124900;95.83;95.83;95.83;95.83;71
120424;125100;95.87;95.87;95.87;95.87;105
120424;125200;95.89;95.89;95.89;95.89;84
120424;125300;95.99;95.99;95.99;95.99;50.26565267
120424;125400;95.82;95.99;95.82;95.99;187.22868768
120424;125500;95.89;95.89;95.89;95.89;81
120424;125600;95.84;95.84;95.84;95.84;78
120424;125800;95.83;95.83;95.83;95.83;58
120424;125900;95.77;95.77;95.77;95.77;111
120424;130200;95.99;95.99;95.99;95.99;10.41775184
120424;130300;95.99;96;95.91;95.91;281.08317893
120424;130400;95.8;95.99;95.68;95.83;827.15193136
120424;130500;95.79;95.79;95.79;95.79;100
120424;130600;95.86;95.99;95.86;95.88;154.70476644
120424;130700;95.99;96;95.89;96;774.60559403
120424;130800;96;96;95.86;96;1083.59129358
120424;130900;95.89;95.9;95.89;95.9;202
120424;131000;95.89;95.89;95.89;95.89;105
120424;131100;95.85;95.85;95.85;95.85;3
120424;131200;95.85;95.85;95.85;95.85;104
120424;131400;95.85;95.85;95.85;95.85;86
120424;131500;95.88;95.99;95.88;95.99;81.08364181
120424;131600;95.91;95.91;95.91;95.91;89
120424;131700;95.93;95.93;95.93;95.93;164
120424;131900;95.88;95.88;95.88;95.88;72
120424;132000;95.91;96;95.91;96;102.6086529
120424;132100;95.88;95.88;95.88;95.88;99
120424;132200;95.86;96;95.86;96;437.48983769
120424;132300;96;96;95.93;96;1181.6325058
120424;132400;96;96;96;96;12.45210915
120424;132500;96;96;95.91;95.91;99.36667439
120424;132600;96;96;95.86;95.86;82.33223189
120424;132700;95.93;95.93;95.89;95.89;162
120424;132800;96;96;95.9;95.9;160.83155666
120424;132900;95.92;96;95.92;96;95.15651931
120424;133000;95.93;95.93;95.93;95.93;62
120424;133100;96;96;95.86;95.86;187.04053805
120424;133200;95.88;95.88;95.88;95.88;90
120424;133300;95.94;95.94;95.94;95.94;95
120424;133400;95.96;95.96;95.96;95.96;110
120424;133500;96;96;95.89;95.89;106.26899083
120424;133600;95.96;95.96;95.96;95.96;88
120424;133700;95.9;95.9;95.9;95.9;62
120424;133900;95.95;96;95.95;96;113.12479826
120424;134000;96;96;96;96;568.20452734
120424;134100;96;96;95.89;95.92;668.72483306
120424;134200;96;96;95.66;95.99;1098.98681294
120424;134300;95.99;96;95.91;95.91;269.78566202
120424;134400;95.96;95.96;95.96;95.96;104
120424;134500;96;96;95.91;96;265.54915918
120424;134600;96;96.09;95.86;96.09;481.93198045
120424;134700;96.01;96.01;96.01;96.01;64
120424;134800;96.09;96.09;95.96;95.96;85.2797673
120424;134900;96.01;96.01;96.01;96.01;79
120424;135000;96;96.09;96;96.09;115.21334165
120424;135100;95.98;95.98;95.98;95.98;67
120424;135200;96.01;96.01;96.01;96.01;172
120424;135300;95.99;95.99;95.99;95.99;105
120424;135400;95.96;95.96;95.96;95.96;94
120424;135500;95.95;95.95;95.95;95.95;67
120424;135600;95.99;95.99;95.99;95.99;100
120424;135700;96.02;96.02;96.02;96.02;212
120424;135800;95.96;95.96;95.96;95.96;92
120424;140000;95.85;95.85;95.85;95.85;70.12
120424;140000;95.85;95.85;95.85;95.85;70.12
120424;140100;96.02;96.02;96;96;160
120424;140300;95.94;95.94;95.94;95.94;80
120424;140500;95.96;95.96;95.96;95.96;88
120424;140600;96;96;96;96;83
120424;140800;96.09;96.09;96.09;96.09;60.25600999
120424;140900;96;96.09;96;96.09;191.5985896
120424;141000;96.09;96.09;96.09;96.09;116.57228495
120424;141100;96.09;96.09;95.93;95.98;177.83773308
120424;141200;96.02;96.02;96.02;96.02;66
120424;141300;95.95;95.95;95.95;95.95;173
120424;141400;96;96;96;96;107
120424;141600;95.98;95.98;95.98;95.98;64
120424;141700;96.08;96.09;96.01;96.01;322.41205079
120424;141800;95.94;95.94;95.94;95.94;75
120424;141900;95.99;96.1;95.99;96.1;126.90646318
120424;142000;95.97;96.04;95.97;96.04;193
120424;142100;95.97;95.97;95.97;95.97;83
120424;142200;96;96;96;96;105
120424;142400;96.05;96.05;95.99;95.99;187
120424;142500;96.03;96.03;95.92;95.92;189.39770401
120424;142600;95.91;95.93;95.9;95.93;553.196097
120424;142700;95.92;95.99;95.92;95.99;138
120424;142800;95.85;95.99;95.85;95.99;184.75
120424;142900;95.97;95.97;95.97;95.97;71
120424;143000;95.98;95.98;95.98;95.98;73
120424;143100;96;96;96;96;97
120424;143200;95.95;95.95;95.95;95.95;109
120424;143400;95.97;95.97;95.97;95.97;103
120424;143500;96;96;96;96;101
120424;143600;95.94;95.94;95.94;95.94;85
120424;143700;95.98;95.98;95.98;95.98;58
120424;143800;96.09;96.1;96.09;96.1;2283.38069468
120424;143900;95.95;96.1;95.95;96.1;717.6889956
120424;144000;96.07;96.07;96.07;96.07;96
