<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
260424;163900;91.6875;91.7;91.6675;91.6875;1123000
260424;164000;91.695;91.73;91.695;91.705;872000
260424;164100;91.7075;91.725;91.7;91.7175;481000
260424;164200;91.7125;91.7325;91.7;91.7325;614000
260424;164300;91.7325;91.755;91.73;91.755;1241000
260424;164400;91.7575;91.7825;91.7575;91.7675;1490000
260424;164500;91.78;91.8025;91.755;91.755;1890000
260424;164600;91.755;91.775;91.755;91.77;2524000
260424;164700;91.7775;91.785;91.7775;91.7825;92000
260424;164800;91.7675;91.7675;91.7225;91.725;533000
260424;164900;91.7225;91.74;91.695;91.695;1334000
260424;165000;91.705;91.7125;91.665;91.665;1458000
260424;165100;91.67;91.675;91.6175;91.65;3203000
260424;165200;91.655;91.6625;91.64;91.64;665000
260424;165300;91.64;91.64;91.6175;91.62;585000
260424;165400;91.62;91.6275;91.6;91.6;786000
260424;165500;91.6;91.6125;91.5975;91.6025;521000
260424;165600;91.61;91.61;91.5325;91.5375;2305000
260424;165700;91.5325;91.5325;91.4225;91.47;3621000
260424;165800;91.4725;91.5625;91.4725;91.5575;1880000
260424;165900;91.5375;91.57;91.53;91.56;855000
260424;170000;91.5675;91.585;91.55;91.5525;642000
260424;170100;91.535;91.55;91.5175;91.5175;688000
260424;170200;91.51;91.535;91.5075;91.5225;988000
260424;170300;91.5475;91.5475;91.5;91.5;614000
260424;170400;91.5;91.52;91.5;91.52;1798000
260424;170500;91.51;91.52;91.5;91.5;602000
260424;170600;91.5;91.5075;91.5;91.505;2483000
260424;170700;91.5075;91.5275;91.505;91.52;1183000
260424;170800;91.5275;91.53;91.47;91.48;2649000
260424;170900;91.4875;91.495;91.45;91.455;1387000
260424;171000;91.485;91.5275;91.4775;91.5125;1360000
260424;171100;91.5325;91.5425;91.5;91.51;1514000
260424;171200;91.505;91.505;91.46;91.465;760000
260424;171300;91.4625;91.4625;91.3025;91.3575;9203000
260424;171400;91.3275;91.37;91.3275;91.3475;414000
260424;171500;91.3375;91.3425;91.325;91.325;12000
260424;171600;91.3175;91.32;91.255;91.2875;4156000
260424;171700;91.2925;91.295;91.27;91.275;724000
260424;171800;91.27;91.27;91.235;91.2475;901000
260424;171900;91.2475;91.265;91.235;91.255;754000
260424;172000;91.265;91.28;91.265;91.275;349000
260424;172100;91.2925;91.2925;91.2425;91.27;498000
260424;172200;91.275;91.2825;91.2575;91.2575;312000
260424;172300;91.275;91.2925;91.2625;91.265;821000
260424;172400;91.26;91.26;91.245;91.245;881000
260424;172500;91.2525;91.2625;91.245;91.2475;484000
260424;172600;91.2475;91.2625;91.245;91.2525;697000
260424;172700;91.255;91.3;91.255;91.3;2202000
260424;172800;91.3075;91.35;91.3;91.3175;4033000
260424;172900;91.32;91.33;91.31;91.32;1583000
260424;173000;91.32;91.33;91.3175;91.3225;1438000
260424;173100;91.315;91.405;91.315;91.405;786000
260424;173200;91.39;91.4425;91.3775;91.4425;940000
260424;173300;91.4225;91.475;91.4225;91.475;1876000
260424;173400;91.47;91.48;91.455;91.4775;733000
260424;173500;91.495;91.515;91.4825;91.515;671000
260424;173600;91.505;91.5075;91.445;91.4675;1245000
260424;173700;91.47;91.525;91.47;91.525;624000
260424;173800;91.525;91.5375;91.4875;91.5375;1264000
260424;173900;91.525;91.59;91.5225;91.59;1924000
260424;174000;91.5775;91.585;91.5625;91.5775;873000
260424;174100;91.5775;91.5925;91.5775;91.585;571000
260424;174200;91.5875;91.6025;91.5675;91.6025;1091000
260424;174300;91.5925;91.6;91.5775;91.5925;1305000
260424;174400;91.5975;91.6;91.5775;91.5875;2157000
260424;174500;91.5725;91.59;91.5575;91.575;1216000
260424;174600;91.575;91.5925;91.57;91.5875;1067000
260424;174700;91.59;91.5925;91.5725;91.5725;537000
260424;174800;91.58;91.5825;91.56;91.5675;807000
260424;174900;91.58;91.6;91.57;91.6;717000
260424;175000;91.5975;91.6225;91.5975;91.62;1171000
260424;175100;91.61;91.61;91.61;91.61;3000
260424;175200;91.6175;91.6175;91.6175;91.6175;1000
260424;175300;91.6025;91.6025;91.55;91.58;1401000
260424;175400;91.5875;91.615;91.5875;91.595;1445000
260424;175500;91.6075;91.6075;91.555;91.5825;224000
260424;175600;91.58;91.58;91.4775;91.4775;362000
260424;175700;91.4975;91.51;91.475;91.4925;437000
260424;175800;91.4725;91.4875;91.46;91.47;898000
260424;175900;91.4575;91.4575;91.385;91.4125;991000
260424;180000;91.415;91.4325;91.36;91.365;922000
260424;180100;91.365;91.4275;91.3575;91.4125;1265000
260424;180200;91.415;91.55;91.415;91.55;860000
260424;180300;91.56;91.58;91.55;91.58;1971000
260424;180400;91.595;91.6075;91.54;91.555;829000
260424;180500;91.5575;91.5875;91.5525;91.5875;501000
260424;180600;91.595;91.61;91.5875;91.595;1446000
260424;180700;91.6;91.6;91.5525;91.5725;633000
260424;180800;91.5875;91.5875;91.525;91.555;1309000
260424;181100;91.5675;91.585;91.5675;91.585;53000
260424;181200;91.56;91.56;91.56;91.56;6000
260424;181400;91.535;91.57;91.535;91.5525;1073000
260424;181500;91.555;91.5575;91.555;91.5575;151000
260424;181600;91.575;91.5825;91.575;91.5825;8000
260424;181800;91.5775;91.5775;91.575;91.5775;176000
260424;181900;91.5825;91.6;91.56;91.6;745000
260424;182000;91.61;91.615;91.585;91.585;344000
260424;182100;91.5625;91.5625;91.5;91.5;464000
260424;182200;91.5225;91.5225;91.475;91.475;103000
260424;182300;91.45;91.45;91.4325;91.4325;54000
260424;182400;91.4525;91.505;91.4525;91.495;538000
260424;182500;91.4775;91.4775;91.4775;91.4775;1000
260424;182600;91.5275;91.5325;91.5275;91.5325;101000
260424;182700;91.5425;91.5475;91.515;91.5475;623000
260424;182800;91.515;91.515;91.515;91.515;50000
260424;182900;91.515;91.5775;91.49;91.555;1458000
260424;183000;91.555;91.585;91.53;91.55;2999000
260424;183100;91.5475;91.57;91.52;91.52;2185000
260424;183200;91.515;91.53;91.505;91.5225;1731000
260424;183300;91.5225;91.5675;91.5175;91.5475;2284000
260424;183400;91.55;91.565;91.5075;91.51;1806000
260424;183500;91.51;91.5575;91.4875;91.515;2915000
260424;183600;91.515;91.56;91.5075;91.525;1382000
260424;183700;91.51;91.5475;91.5;91.5125;2030000
260424;183800;91.5275;91.5275;91.5;91.5;1137000
260424;183900;91.5;91.5025;91.5;91.5;753000
260424;184000;91.5025;91.5425;91.48;91.5425;1415000
260424;184100;91.555;91.5575;91.535;91.535;335000
260424;184200;91.535;91.535;91.5125;91.5125;346000
260424;184300;91.5125;91.55;91.495;91.5;1391000
260424;184400;91.495;91.54;91.4875;91.495;1150000
260424;184500;91.5;91.5425;91.49;91.5425;908000
260424;184600;91.5425;91.5775;91.53;91.5775;437000
260424;184700;91.5675;91.5675;91.53;91.53;427000
260424;184800;91.57;91.5825;91.57;91.5825;204000
260424;184900;91.585;91.585;91.5575;91.5625;566000
260424;185000;91.5625;91.585;91.5625;91.585;670000
260424;185100;91.5825;91.615;91.5825;91.615;958000
260424;185200;91.6225;91.6225;91.6225;91.6225;10000
260424;185300;91.6025;91.6025;91.6025;91.6025;48000
260424;185400;91.6225;91.7025;91.6225;91.7025;1298000
260424;185500;91.7025;91.705;91.7025;91.705;106000
260424;185600;91.705;91.805;91.68;91.8;6371000
260424;185700;91.78;91.8;91.78;91.8;101000
260424;185800;91.755;91.76;91.7;91.755;1150000
260424;185900;91.755;91.755;91.755;91.755;101000
260424;190000;91.72;91.72;91.72;91.72;99000
270424;070200;91.77;91.77;91.7275;91.7275;105000
270424;070300;91.725;91.725;91.725;91.725;42000
270424;070400;91.4225;91.4225;91.4225;91.4225;4000
270424;070700;91.7025;91.77;91.7025;91.77;188000
270424;070800;91.77;91.77;91.77;91.77;124000
270424;070900;91.77;91.77;91.7675;91.77;160000
270424;071000;91.55;91.55;91.4775;91.4775;400000
270424;071100;91.675;91.675;91.675;91.675;28000
270424;071200;91.675;91.77;91.675;91.77;77000
270424;071500;91.57;91.7625;91.57;91.7625;141000
270424;071600;91.77;91.77;91.77;91.77;40000
270424;071700;91.7675;91.7675;91.5875;91.5875;90000
270424;071900;91.765;91.77;91.765;91.77;42000
270424;072500;91.7625;91.7625;91.455;91.455;650000
270424;072600;91.535;91.535;91.535;91.535;113000
270424;072900;91.5825;91.5825;91.5825;91.5825;25000
270424;073100;91.62;91.62;91.6125;91.62;238000
270424;073200;91.415;91.415;91.415;91.415;21000
270424;073400;91.4325;91.4325;91.4325;91.4325;1000
270424;073500;91.59;91.59;91.59;91.59;1000
270424;073700;91.5925;91.5925;91.5925;91.5925;1000
270424;073800;91.5725;91.5925;91.45;91.45;700000
270424;073900;91.5;91.5;91.5;91.5;100000
270424;074200;91.4975;91.5;91.4975;91.5;150000
270424;074300;91.44;91.44;91.43;91.43;150000
270424;074400;91.5325;91.585;91.5325;91.585;400000
270424;074500;91.4875;91.4875;91.485;91.485;150000
270424;074600;91.5775;91.59;91.5775;91.59;300000
270424;074700;91.5975;91.5975;91.59;91.59;510000
270424;074800;91.59;91.59;91.59;91.59;150000
270424;075000;91.5925;91.5975;91.5925;91.5975;300000
270424;075400;91.6;91.6;91.6;91.6;53000
270424;075700;91.55;91.55;91.55;91.55;100000
270424;075800;91.55;91.55;91.55;91.55;400000
270424;075900;91.6;91.6;91.6;91.6;100000
270424;080000;91.6;91.6;91.6;91.6;347000
270424;080300;91.56;91.56;91.56;91.56;2000
270424;080400;91.56;91.56;91.56;91.56;98000
270424;081200;91.555;91.555;91.555;91.555;68000
270424;081300;91.56;91.56;91.5075;91.5075;56000
270424;081700;91.56;91.56;91.56;91.56;50000
270424;082000;91.7375;91.7375;91.7375;91.7375;2000
270424;082400;91.7375;91.7375;91.7375;91.7375;1000
270424;082600;91.7675;91.7675;91.7675;91.7675;32000
270424;082800;91.615;91.615;91.6025;91.6025;50000
270424;082900;91.635;91.635;91.635;91.635;47000
270424;083000;91.76;91.7625;91.7575;91.7575;15000
270424;083100;91.63;91.63;91.63;91.63;1000
270424;083200;91.63;91.63;91.6;91.6;500000
270424;083300;91.58;91.58;91.58;91.58;42000
270424;083500;91.5925;91.5925;91.575;91.585;173000
270424;083800;91.5925;91.5925;91.5925;91.5925;20000
270424;084000;91.595;91.595;91.595;91.595;3000
270424;084100;91.595;91.595;91.595;91.595;100000
270424;084200;91.595;91.595;91.595;91.595;97000
270424;084300;91.6;91.6;91.6;91.6;300000
270424;085200;91.5925;91.5925;91.5925;91.5925;1000
270424;085700;91.6;91.6;91.6;91.6;1000
270424;085800;91.63;91.63;91.625;91.625;194000
270424;090000;91.6775;91.6775;91.6775;91.6775;5000
270424;090100;91.6775;91.7;91.6475;91.6675;310000
270424;090200;91.655;91.6975;91.655;91.6975;261000
270424;090400;91.67;91.6825;91.665;91.665;379000
270424;090500;91.6525;91.6525;91.6525;91.6525;59000
270424;090700;91.69;91.69;91.69;91.69;50000
270424;090800;91.6925;91.7175;91.67;91.7175;671000
270424;090900;91.7075;91.7075;91.7075;91.7075;101000
270424;091000;91.7;91.7;91.7;91.7;16000
270424;091100;91.7;91.7;91.7;91.7;100000
270424;091200;91.7;91.7;91.7;91.7;100000
270424;091300;91.7075;91.725;91.7075;91.725;491000
270424;091400;91.7375;91.7425;91.69;91.72;210000
270424;091500;91.7275;91.7375;91.6875;91.7375;393000
270424;091600;91.7425;91.7425;91.7375;91.7375;117000
270424;091800;91.765;91.7675;91.765;91.7675;107000
270424;092000;91.7675;91.7675;91.73;91.73;400000
270424;092100;91.7275;91.745;91.7275;91.745;62000
270424;092200;91.745;91.76;91.745;91.76;72000
270424;092300;91.76;91.76;91.76;91.76;33000
270424;092600;91.7575;91.7575;91.7575;91.7575;135000
270424;092700;91.7575;91.76;91.7575;91.76;150000
270424;092800;91.76;91.76;91.76;91.76;124000
270424;092900;91.77;91.78;91.77;91.78;195000
270424;093000;91.7775;91.78;91.7775;91.78;111000
270424;093100;91.78;91.7975;91.7775;91.7975;699000
270424;093300;91.8;91.825;91.8;91.825;600000
270424;093400;91.82;91.82;91.8025;91.8025;400000
270424;093500;91.8225;91.8325;91.8225;91.8325;150000
270424;093600;91.8225;91.8425;91.8225;91.835;298000
270424;093700;91.83;91.83;91.83;91.83;99000
270424;093800;91.8425;91.8425;91.815;91.815;253000
270424;093900;91.8;91.8;91.775;91.785;371000
270424;094000;91.79;91.7975;91.79;91.7975;26000
270424;094100;91.7975;91.7975;91.7975;91.7975;58000
270424;094200;91.82;91.82;91.82;91.82;106000
270424;094300;91.8275;91.83;91.8275;91.83;151000
270424;094600;91.845;91.845;91.845;91.845;4000
270424;094700;91.845;91.845;91.845;91.845;60000
270424;094800;91.8425;91.8425;91.82;91.8425;467000
270424;094900;91.85;91.86;91.85;91.86;500000
270424;095100;91.8725;91.8725;91.8675;91.8675;151000
270424;095200;91.865;91.865;91.865;91.865;1000
270424;095300;91.875;91.875;91.875;91.875;49000
270424;095400;91.865;91.865;91.81;91.83;400000
270424;095500;91.8;91.8;91.7575;91.7575;445000
270424;095600;91.765;91.78;91.765;91.78;226000
270424;095700;91.78;91.785;91.7675;91.7675;201000
270424;095800;91.7675;91.7675;91.765;91.7675;126000
270424;095900;91.7675;91.7675;91.7675;91.7675;63000
270424;100000;91.765;91.765;91.765;91.765;51000
270424;100100;91.7675;91.7675;91.73;91.73;361000
270424;100200;91.7425;91.7475;91.74;91.7425;58000
270424;100300;91.7425;91.755;91.7425;91.755;211000
270424;100500;91.7675;91.7675;91.7675;91.7675;50000
270424;100600;91.7675;91.81;91.7675;91.805;178000
270424;100700;91.805;91.85;91.8;91.82;658000
270424;100800;91.815;91.87;91.8125;91.87;553000
270424;100900;91.87;91.9275;91.8475;91.9275;1003000
270424;101000;91.93;91.945;91.85;91.8625;3745000
270424;101100;91.8575;91.8575;91.7925;91.8025;3538000
270424;101200;91.825;91.855;91.825;91.845;352000
270424;101300;91.8425;91.8425;91.8025;91.8025;599000
270424;101400;91.8;91.8125;91.7925;91.8;583000
270424;101500;91.8225;91.8225;91.79;91.79;349000
270424;101600;91.765;91.7725;91.685;91.7125;1384000
270424;101700;91.7;91.7;91.625;91.6475;935000
270424;101800;91.6625;91.69;91.6525;91.6775;145000
270424;101900;91.71;91.71;91.6725;91.6725;266000
270424;102000;91.68;91.6975;91.68;91.6975;203000
270424;102100;91.72;91.72;91.65;91.66;935000
270424;102200;91.66;91.66;91.66;91.66;50000
270424;102300;91.6675;91.71;91.6675;91.71;586000
270424;102400;91.7225;91.735;91.6825;91.7025;716000
270424;102500;91.7125;91.7675;91.7025;91.7675;983000
270424;102600;91.7725;91.8;91.7725;91.8;378000
270424;102700;91.8;91.8075;91.775;91.7875;464000
270424;102800;91.7825;91.7875;91.715;91.7225;1098000
270424;102900;91.7325;91.74;91.7125;91.725;541000
270424;103000;91.74;91.7525;91.715;91.75;1110000
270424;103100;91.7375;91.7375;91.72;91.72;717000
270424;103200;91.7225;91.73;91.7175;91.7175;537000
270424;103300;91.7175;91.72;91.695;91.6975;481000
270424;103400;91.6975;91.725;91.68;91.705;2323000
270424;103500;91.7225;91.7675;91.7225;91.7675;556000
270424;103600;91.765;91.78;91.7575;91.7575;727000
270424;103700;91.765;91.7925;91.765;91.79;1387000
270424;103800;91.8;91.83;91.8;91.8225;531000
270424;103900;91.83;91.85;91.8225;91.8225;639000
270424;104000;91.84;91.8775;91.835;91.8775;860000
270424;104100;91.8775;91.88;91.83;91.845;769000
270424;104200;91.82;91.8975;91.82;91.89;638000
270424;104300;91.8875;91.8925;91.86;91.8875;685000
270424;104400;91.9;91.9125;91.885;91.9125;1400000
270424;104500;91.9225;91.9525;91.9;91.9525;188000
270424;104600;91.9225;91.9225;91.87;91.8825;390000
270424;104700;91.9075;91.9125;91.895;91.895;310000
270424;104800;91.885;91.885;91.885;91.885;68000
270424;104900;91.8725;91.8725;91.8525;91.87;374000
270424;105000;91.8675;91.945;91.8675;91.945;533000
270424;105100;91.9475;91.96;91.92;91.9325;550000
270424;105200;91.93;91.9525;91.93;91.9375;679000
270424;105300;91.94;91.955;91.92;91.9375;805000
270424;105400;91.935;91.9575;91.935;91.935;580000
270424;105500;91.945;91.965;91.94;91.94;190000
270424;105600;91.895;91.895;91.8725;91.8725;137000
270424;105700;91.89;91.9025;91.89;91.9025;2000
270424;105900;91.905;91.905;91.895;91.8975;209000
270424;110000;91.8875;91.9;91.8575;91.9;640000
270424;110100;91.9025;91.9025;91.8475;91.8475;634000
270424;110200;91.8525;91.8525;91.8075;91.8075;507000
270424;110300;91.83;91.8375;91.765;91.825;6609000
270424;110400;91.815;91.815;91.7975;91.7975;187000
270424;110500;91.83;91.8375;91.805;91.805;1214000
270424;110600;91.83;91.8825;91.8;91.8675;6092000
270424;110700;91.87;91.8875;91.8575;91.8575;595000
270424;110800;91.885;91.8925;91.8625;91.88;1664000
270424;110900;91.88;91.88;91.84;91.85;2049000
270424;111000;91.85;91.85;91.84;91.84;2412000
270424;111100;91.84;91.84;91.81;91.81;981000
270424;111200;91.81;91.8225;91.7925;91.7975;1146000
270424;111300;91.815;91.8175;91.71;91.71;3363000
270424;111400;91.72;91.74;91.7125;91.7175;2032000
270424;111500;91.7175;91.74;91.7075;91.74;2172000
270424;111600;91.74;91.785;91.74;91.78;1034000
270424;111700;91.78;91.78;91.78;91.78;9000
270424;111800;91.775;91.785;91.76;91.76;231000
270424;111900;91.7625;91.79;91.7625;91.79;1342000
270424;112000;91.79;91.79;91.79;91.79;700000
270424;112100;91.79;91.79;91.7725;91.78;539000
270424;112200;91.79;91.79;91.7725;91.79;186000
270424;112300;91.79;91.79;91.7725;91.785;464000
270424;112400;91.7875;91.79;91.7825;91.79;1087000
270424;112500;91.79;91.79;91.78;91.78;89000
270424;112600;91.79;91.79;91.78;91.78;81000
270424;112700;91.78;91.79;91.7725;91.79;728000
270424;112800;91.805;91.805;91.78;91.78;277000
270424;112900;91.7825;91.84;91.78;91.79;1473000
270424;113000;91.795;91.8;91.7875;91.7875;131000
270424;113100;91.79;91.79;91.775;91.79;329000
270424;113200;91.79;91.8;91.7775;91.78;784000
270424;113300;91.7775;91.7775;91.77;91.77;161000
270424;113400;91.775;91.775;91.765;91.765;167000
270424;113500;91.7625;91.79;91.7425;91.7625;3220000
270424;113600;91.76;91.77;91.7425;91.7575;348000
270424;113700;91.75;91.755;91.74;91.7525;981000
270424;113800;91.75;91.7575;91.75;91.7575;305000
270424;113900;91.7575;91.765;91.75;91.75;836000
270424;114000;91.75;91.7675;91.75;91.76;849000
270424;114100;91.7575;91.765;91.755;91.765;76000
270424;114200;91.7575;91.7825;91.75;91.7625;1470000
270424;114300;91.7525;91.7525;91.74;91.75;2565000
270424;114400;91.74;91.74;91.7325;91.7325;1319000
270424;114500;91.725;91.725;91.7125;91.7125;1723000
270424;114600;91.715;91.72;91.6725;91.6875;2938000
270424;114700;91.6825;91.6825;91.675;91.675;357000
270424;114800;91.6775;91.705;91.675;91.705;1578000
270424;114900;91.7175;91.745;91.7175;91.745;853000
270424;115000;91.75;91.75;91.72;91.73;1654000
270424;115100;91.73;91.7425;91.71;91.72;1664000
270424;115200;91.73;91.73;91.705;91.7125;1346000
270424;115300;91.725;91.7325;91.7025;91.7325;387000
270424;115400;91.735;91.795;91.7275;91.7275;2223000
270424;115500;91.7275;91.7425;91.7025;91.725;1182000
270424;115600;91.715;91.7275;91.705;91.71;541000
270424;115700;91.71;91.715;91.7075;91.7075;183000
270424;115800;91.705;91.71;91.69;91.705;621000
270424;115900;91.705;91.7075;91.6775;91.6775;170000
270424;120000;91.67;91.6775;91.6575;91.6575;455000
270424;120100;91.67;91.67;91.65;91.65;1023000
270424;120200;91.65;91.65;91.6325;91.6325;771000
270424;120300;91.64;91.6625;91.6325;91.6325;1288000
270424;120400;91.635;91.6775;91.6225;91.6375;2339000
270424;120500;91.6575;91.6875;91.6325;91.6875;1251000
270424;120600;91.68;91.69;91.67;91.67;447000
270424;120700;91.7;91.7025;91.7;91.7025;133000
270424;120800;91.7025;91.725;91.7025;91.725;201000
270424;120900;91.7125;91.73;91.7125;91.715;17000
270424;121000;91.71;91.7225;91.71;91.715;163000
270424;121100;91.71;91.7175;91.705;91.705;152000
270424;121200;91.7025;91.7025;91.7;91.7;154000
270424;121300;91.7;91.7;91.655;91.655;836000
270424;121400;91.67;91.67;91.6425;91.665;541000
270424;121500;91.64;91.655;91.635;91.655;253000
270424;121600;91.655;91.655;91.625;91.6325;381000
270424;121700;91.6225;91.6325;91.6075;91.6075;927000
270424;121800;91.6175;91.6525;91.6125;91.63;2080000
270424;121900;91.635;91.665;91.625;91.665;1302000
270424;122000;91.66;91.68;91.6475;91.68;2296000
270424;122100;91.6775;91.7;91.655;91.7;606000
270424;122200;91.6975;91.71;91.665;91.675;1090000
270424;122300;91.675;91.685;91.6625;91.665;1228000
270424;122400;91.675;91.695;91.6675;91.6875;1512000
270424;122500;91.6925;91.7225;91.6925;91.715;994000
270424;122600;91.715;91.715;91.6675;91.685;1088000
270424;122700;91.675;91.705;91.6725;91.68;868000
270424;122800;91.675;91.6875;91.675;91.675;972000
270424;122900;91.675;91.685;91.675;91.685;1122000
270424;123000;91.685;91.685;91.675;91.675;896000
270424;123100;91.675;91.6775;91.675;91.675;680000
270424;123200;91.675;91.685;91.675;91.685;827000
270424;123300;91.7;91.715;91.68;91.7125;1085000
270424;123400;91.73;91.73;91.695;91.695;1011000
270424;123500;91.7025;91.735;91.7025;91.735;1283000
270424;123600;91.7425;91.75;91.72;91.7275;807000
270424;123700;91.735;91.75;91.72;91.72;1386000
270424;123800;91.7175;91.7175;91.7175;91.7175;100000
270424;123900;91.7575;91.7575;91.7575;91.7575;21000
270424;124000;91.7725;91.7975;91.75;91.75;472000
270424;124100;91.7475;91.7625;91.735;91.7575;554000
270424;124200;91.7425;91.7975;91.7425;91.7975;866000
270424;124300;91.7875;91.7975;91.775;91.775;676000
270424;124400;91.775;91.78;91.7475;91.7475;2262000
270424;124500;91.74;91.75;91.725;91.7475;202000
270424;124600;91.75;91.7925;91.74;91.7925;1303000
270424;124700;91.78;91.81;91.775;91.81;1388000
270424;124800;91.805;91.825;91.795;91.8075;1456000
270424;124900;91.8175;91.8175;91.79;91.79;9000
270424;125000;91.79;91.79;91.76;91.76;393000
270424;125100;91.7575;91.7575;91.75;91.7575;355000
270424;125200;91.775;91.775;91.765;91.765;213000
270424;125300;91.7725;91.785;91.7725;91.7775;889000
270424;125400;91.79;91.8025;91.765;91.765;165000
270424;125500;91.7775;91.7775;91.7775;91.7775;5000
270424;125600;91.785;91.7875;91.785;91.7875;22000
270424;125700;91.7775;91.7775;91.7775;91.7775;10000
270424;125800;91.7775;91.7775;91.77;91.775;422000
270424;125900;91.77;91.7875;91.77;91.78;148000
270424;130000;91.7825;91.795;91.7725;91.7825;562000
270424;130100;91.7975;91.8025;91.7875;91.8025;361000
270424;130200;91.78;91.78;91.7725;91.78;53000
270424;130300;91.78;91.8;91.78;91.8;480000
270424;130400;91.7975;91.7975;91.7925;91.7925;186000
270424;130500;91.795;91.7975;91.7875;91.7875;89000
270424;130600;91.7875;91.7875;91.78;91.7825;317000
270424;130700;91.7725;91.7825;91.765;91.765;258000
270424;130800;91.78;91.78;91.78;91.78;1000
270424;130900;91.7625;91.7625;91.755;91.755;179000
270424;131000;91.7575;91.7575;91.7575;91.7575;29000
270424;131100;91.7575;91.765;91.755;91.755;2715000
270424;131200;91.76;91.76;91.74;91.74;790000
270424;131300;91.7125;91.7125;91.7125;91.7125;100000
270424;131400;91.705;91.7175;91.7025;91.7175;55000
270424;131500;91.715;91.7175;91.715;91.7175;100000
270424;131600;91.72;91.7475;91.7125;91.74;695000
270424;131700;91.735;91.735;91.71;91.7125;174000
270424;131800;91.7;91.75;91.7;91.735;1006000
270424;131900;91.7575;91.76;91.75;91.76;51000
270424;132000;91.7475;91.765;91.745;91.765;173000
270424;132100;91.765;91.7825;91.765;91.78;224000
270424;132200;91.79;91.79;91.7725;91.7725;530000
270424;132300;91.7725;91.78;91.7675;91.78;351000
270424;132400;91.77;91.77;91.7575;91.7575;11000
270424;132500;91.7625;91.77;91.76;91.765;570000
270424;132600;91.7775;91.8;91.7675;91.8;1086000
270424;132700;91.8025;91.805;91.8;91.8;237000
270424;132800;91.8025;91.8025;91.785;91.785;21000
270424;132900;91.795;91.795;91.765;91.765;170000
270424;133000;91.775;91.7775;91.765;91.7775;218000
270424;133100;91.78;91.78;91.78;91.78;1000
270424;133200;91.7825;91.7825;91.77;91.77;201000
270424;133300;91.77;91.77;91.77;91.77;1000
270424;133400;91.77;91.785;91.755;91.77;597000
270424;133500;91.78;91.78;91.78;91.78;1000
270424;133600;91.76;91.7725;91.76;91.7725;25000
270424;133700;91.7625;91.7625;91.7625;91.7625;2000
270424;133800;91.7625;91.7625;91.7425;91.76;119000
270424;133900;91.7625;91.7625;91.7625;91.7625;1000
270424;134000;91.755;91.7575;91.75;91.7575;52000
270424;134200;91.745;91.745;91.745;91.745;31000
270424;134300;91.75;91.75;91.735;91.7475;112000
270424;134400;91.735;91.7525;91.7225;91.7325;1085000
270424;134500;91.75;91.7775;91.74;91.7775;778000
270424;134600;91.7775;91.7825;91.765;91.7825;1145000
270424;134700;91.775;91.7875;91.77;91.775;1320000
270424;134800;91.7725;91.7825;91.765;91.78;962000
270424;134900;91.78;91.78;91.765;91.765;1254000
270424;135000;91.765;91.7725;91.765;91.765;945000
270424;135100;91.765;91.7725;91.765;91.7725;15000
270424;135200;91.765;91.785;91.765;91.775;926000
270424;135300;91.7775;91.79;91.7775;91.79;1225000
270424;135400;91.7925;91.7925;91.79;91.79;6000
270424;135500;91.79;91.7975;91.79;91.7975;151000
270424;135600;91.79;91.7925;91.78;91.78;192000
270424;135700;91.785;91.785;91.78;91.78;171000
270424;135800;91.7725;91.78;91.7625;91.765;961000
270424;140000;91.765;91.765;91.7575;91.7575;179000
270424;140100;91.76;91.775;91.7575;91.775;205000
270424;140200;91.76;91.765;91.7575;91.765;84000
270424;140300;91.7575;91.7575;91.7575;91.7575;50000
270424;140400;91.7625;91.775;91.7575;91.7725;817000
270424;140500;91.775;91.8;91.765;91.77;1276000
270424;140600;91.77;91.7725;91.7575;91.77;1626000
270424;140700;91.77;91.77;91.76;91.76;120000
270424;140800;91.76;91.7625;91.76;91.7625;325000
270424;140900;91.7625;91.7675;91.76;91.7625;401000
270424;141000;91.7625;91.7625;91.7625;91.7625;1000
270424;141100;91.7625;91.765;91.76;91.76;911000
270424;141200;91.76;91.765;91.76;91.76;375000
270424;141300;91.765;91.765;91.7575;91.7575;1210000
270424;141400;91.76;91.7725;91.76;91.7725;7000
270424;141500;91.765;91.7725;91.76;91.76;39000
270424;141600;91.76;91.7675;91.7575;91.76;342000
270424;141700;91.76;91.77;91.7575;91.77;87000
270424;141800;91.76;91.78;91.7575;91.78;820000
270424;141900;91.78;91.82;91.7725;91.82;619000
270424;142000;91.835;91.835;91.81;91.815;596000
270424;142100;91.82;91.85;91.815;91.85;481000
270424;142200;91.86;91.86;91.86;91.86;100000
270424;142300;91.87;91.8925;91.8525;91.8925;430000
270424;142400;91.89;91.89;91.89;91.89;30000
270424;142500;91.88;91.8925;91.8625;91.875;779000
270424;142600;91.8725;91.875;91.8525;91.8525;216000
270424;142700;91.8575;91.8575;91.85;91.855;203000
270424;142800;91.8225;91.87;91.8225;91.87;167000
270424;142900;91.8525;91.8575;91.8525;91.8575;64000
270424;143000;91.85;91.855;91.8375;91.8525;410000
270424;143100;91.85;91.8525;91.8175;91.8175;333000
270424;143200;91.8175;91.835;91.7975;91.7975;522000
270424;143400;91.8075;91.82;91.8075;91.82;2000
270424;143500;91.81;91.8325;91.81;91.82;262000
